Average speed,Average distance wall
32.47300823,86.72750517
31.14041552,85.88625418
31.27736962,76.8728204
31.98164955,88.74462674
31.88657549,80.81566491
34.98287115,79.42394318
32.040986,84.25097122
33.85946997,82.01769343
33.80268344,78.83008372
31.55004674,87.58493833
18.96037639,28.57238405
18.94470555,29.54228341
19.56359943,38.19752892
17.08200595,34.5823249
17.27246469,26.46894685
18.32012869,27.77920143
19.05922776,27.24614367
17.33539989,34.55569931
17.9762808,35.80592459
18.82673766,44.16142098
18.47844763,36.67584623
18.42768949,35.53328182
17.21599722,43.44525378
18.28588079,43.38514033
17.99498729,30.0401773
19.84322393,38.65265221
19.01882809,44.28552237
19.83079508,29.53923294
19.46051692,39.32034397
17.22220048,40.95520215
29.75206089,49.683756
28.85637083,49.26861248
28.93075044,47.10772903
27.84699071,45.02719934
29.72531707,45.17432664
27.62568097,45.06952683
28.73282308,47.94454965
28.59966347,46.91496548
28.39506071,45.57409475
26.88815757,49.32227004
28.72942868,49.10828516
29.51222521,48.68745842
29.18686905,49.20172085
27.72800899,47.00764552
29.67151288,48.74310001
